pc1,pc2,pc3,pc4,pc5
1.517109407729267,-0.7086382110000763,-1.042174655982996,-0.19474906543467943,-0.07879437340668871
0.5484437909457789,-0.18508821709992618,2.2976952811422007,0.6224206181149138,1.0644526849544602
-1.4265428357194443,-0.5867358828486609,-0.4748086354268571,0.8942704587027142,-2.5064466793861633
1.0983498147038504,0.5133748695917827,1.2993874978783624,0.1846767119808601,0.8946947866450671
0.9261143159555194,0.26270472629750286,-1.766873932655579,-0.690559559977136,0.9176424809578508
-0.061605478792281176,0.8191641212960689,1.0737533662248813,0.21230886635490684,0.5511726066190111
-1.1294094801567882,-0.8958709755961756,-0.6597832684403132,0.2446092566954966,0.7418272797791478
-0.7410412924446836,-1.112957241175756,0.4047100723468492,0.06117596131022047,0.456763946846726
0.13882482610119007,0.5685453242375822,1.1321274761123288,0.3669611598559961,0.7300064461768425
0.9753048459197613,-0.5705856942603548,-1.2704898292606355,-0.15443165081919105,0.7639368217086671
-0.5405186484968882,-0.566316701167769,0.06293037909195684,-0.5028107614222371,0.43346917252181455
-0.6323157628886582,3.5938402452381895,-0.4312574745097759,-1.0753556807526528,-1.1598482546462718
-0.44129011717673566,-0.3351967524907451,0.4619224609320863,-0.21706829700531596,-1.8036794564542575
-1.121051126754933,0.608502309644134,-1.6288536239431586,3.6725008548780593,-0.29618609186419165
-0.6868109616938916,-0.9599358029294517,0.05763239139588733,0.20267058265380242,0.19931601649382694
-0.4750525973595669,-0.7891785548212441,0.26565000738173317,-0.29476093157670585,0.5028858713937595
0.11591379327229333,0.954340122675521,1.1320724196836123,0.08822752122381093,0.751224099346641
-0.2135476956309023,1.6620314233584792,0.4480561560248496,-0.32050746679516573,0.9406932196592072
1.573900734913531,-0.4106585588372143,-0.8004730716526633,-0.4782267374949534,-0.038912853870689226
0.348595599437334,0.23543813739301608,1.6453605616743074,0.37382527381704866,1.5638477611378057
-1.9454709750798136,0.9449353453631435,-1.7115992233717943,0.1827176715553005,-2.0582157788134396
-0.8640046726906829,-0.48126580297076277,-0.0004519425894068317,-0.2976007381782819,0.025449139372881374
1.3752334156066717,8.323565548302847e-06,-1.2834036312531028,-0.6715166080098857,0.3006341117792965
1.437765977020024,-0.3407599724835011,-0.9339414865239992,-0.4548844316138042,0.12227620929325893
-0.7884664083709112,-0.7909463176079745,-0.24765134474000874,0.0663194180329953,0.5541215630094045
1.63509138148473,0.2623689695072029,-1.8530970166318315,3.3128707945671825,-0.014248349805364848
-0.5912794436628022,-0.5970298688391882,-0.4655263245964525,-0.3185382117185796,0.534170364701236
-0.7260237664322762,-0.19887278483581128,-0.012960687563810584,-0.4370994313408088,-0.05125859757167248
1.3375606953963306,0.4156659991307246,1.0028125846572309,-0.5452533565877168,-3.5297720824910814
1.5382822202112914,-0.5021331412274889,-0.7842994476230032,-0.41141742056906544,0.030959285128169013
-0.4705659925445875,2.5479040002267004,-0.3024563309176667,-0.8181734759529338,1.3704537616336367
-0.6595063945808841,-1.3272822141893004,0.4412253533084266,0.2792878876710943,0.1269315851298051
-0.7741238879703203,0.2725787958320225,-0.4084094902372556,-0.9463762476703494,-0.31745721792158593
1.260795534215809,0.7942575811778041,-2.5861377373646217,3.0364118188229265,0.6828571167165488
1.7655673719178284,-0.7441857013683252,-0.3057590960946791,-0.2977246780564785,-0.39059276975191953
-0.8519444197280417,1.1827150377943814,-0.4466140467527757,-1.5978611560972782,0.3100675216630441
0.25999087287997613,-0.6441296084787904,0.4406357114358467,-0.7732328924239853,0.4373774296792565
-0.5951966516039688,0.04851143632796153,0.4512489368844176,-0.8964865112885213,-0.2603320385897301
-1.376831916478729,-0.6997856501748355,-0.859051922673696,0.7191515375586358,-0.40341707276518163
-0.5062409884064413,-0.8830772121966969,0.9441509318445637,-0.12225691879499877,-0.39870315955372676
-0.7880356017665515,2.6499958007875692,-0.08010439372186835,-0.3897592641268409,-1.0682117339182409
0.18127477738762374,0.31234235036650376,1.3676443954079702,0.38980883284880435,1.7651515789239354
1.2177881553775651,0.21221011992637698,1.6246688667891875,0.34406228082824913,0.6888123653156887
-0.621837006660494,-0.04654414030117852,0.8303098135981508,1.2886071878337557,1.356922735780162
-0.47364025049849195,-0.6564756093130082,0.17317505744465306,-0.4744070204411271,0.3870018395838636
-0.8600287564298353,-0.8268862608379572,0.496349967558799,0.21293369490935812,-0.9122908841202363
1.02576589572339,0.43669070146379313,2.4839010500413687,0.4512434692720645,-0.4462569849078546
-0.7899709829248956,0.13807305507971657,-0.060392385196760226,-0.9294943429756563,0.29256978516295545
-1.1955637485976254,1.0218559201937025,-0.9925013079843966,-1.365123787179012,0.8728074623360779
-0.3556632956891997,-0.7147283619798983,1.0992077021024298,-0.3046038588768858,-0.5185061171151973
-0.5636573744627624,-0.2096535221062398,-0.1322310412426759,-0.5985861080268178,0.23371039854163814
0.29070290299125157,0.3085391758030982,1.5291381230883745,0.35877568130521037,1.588474165193307
-0.391662084353531,0.25946899466046974,0.11311940429753983,-1.0759937851316062,-0.727308753148057
-1.1148439613539352,0.12438062431482792,-0.778412266883965,-0.2629095165070435,-0.38929317308511796
0.045777689136493,0.900618348602844,1.1225064346360862,0.1659921436832946,0.7685065857081256
1.4770110544940804,-0.12092411965500795,-1.0811978469971306,-0.6316575569299115,0.14654315865204132
1.5864994728533115,-0.36597688801832845,-0.7089793941750272,-0.521677703962509,-0.023899708923891937
0.05772054381957244,-0.23902022759681738,-0.014039250032565316,-0.8018491806132559,-0.5917438557676427
-0.9386379228031707,-1.1324042140557216,0.4235279424931196,0.5884058129044941,-1.168455580464653
-0.01585436533617597,0.8031463522315961,1.151627914777616,0.21591829812298388,0.48828992056397275
-0.5818382337340448,-1.2878872357765088,0.3098023489517891,0.35161265291231353,0.14446430368905627
-1.2933370304648344,-0.7218354373383656,-0.43045444023733953,0.626403344408578,-1.03633957141587
-1.3279356169093548,-0.7047096546443368,-0.902976440123706,0.25610369894398,0.963432806306747
-0.6315221976960064,-0.580344772366904,0.49606051848533034,-0.44632024393265024,0.13766734240978717
-0.3166303054370261,-0.3621683860456464,0.09720672202470872,-0.18975958614835906,-0.803239846719981
1.429673912556021,-0.8152952869866371,-0.536032310617702,-0.15286243799686172,0.183120505527142
0.11177496564400548,3.7864586751104614,-1.3920704679592004,2.8367900166306117,-0.3713492169341727
-0.7284458950972031,-0.7952466189037987,0.09950204899505508,-0.2651565956793443,1.0408343536944702
-0.5675905579564277,-0.16633030264390844,0.4103287557394709,-0.6376610257497582,-0.1652295411906643
0.6852352230064688,1.1560082413126027,1.3750746558975107,0.14312680718708418,-1.5480218876302816
0.13408651391113188,-0.11446292972766815,2.086873847052907,0.8732193621138218,0.29458977504077216
-1.5871159913653698,-1.1522497202861541,-0.3073279970189462,1.3659039629007148,-1.6251829311707164
-0.0030999548958338236,-0.3594631140227867,0.2746303054285406,-0.8104659113927422,0.5913641225294465
-1.2495395345307596,-0.3117142669562006,-1.0793373470832528,0.28581782717722515,-0.6030273006552336
0.605608000802369,0.6156070972690444,0.3337508948228895,-0.5232931367180379,-2.154874624119831
-0.8320087811683036,-0.46609543826766203,-0.2826231835018379,-0.40305044401356555,-0.0834747103374944
1.0645873322053676,0.603785751378293,-2.09544905087187,-0.9082755601502283,0.7376230718028574
0.06707016901767225,-0.6483247768419544,0.49863251805490244,-0.6671922478978666,0.5327109903680356
-0.2978125357763281,-0.5933429303985256,0.3775121812453324,-0.5868924797667354,0.19141716538354653
1.7569684203394385,-1.0008915250842456,-0.12925387748361364,-0.124929152585005,-0.42990228967215616
-1.2435315747092892,-0.8199825563168267,-0.3722946414444624,0.6707271616947452,-1.0751230106440721
1.124983104221932,-0.3316573994246768,-1.2964483221945124,-0.34151538908136814,0.5357596384965628
-0.9725105030598454,-0.6637774650449237,-0.23101023252096808,-0.00796392453103087,0.3273774228926576
0.5107776310863154,0.8172279223473834,1.3944646906717373,4.346289354726542,0.2286790589626029
0.874985014899642,-0.37160076673019304,-1.3775730402280617,-0.25416112311701944,0.9872660166814086
-0.9272319337291162,0.5384510297018319,-0.4286195651109413,-0.9756118325118446,0.36052520497111706
-0.6192673060273121,0.3518427193210414,0.002280598882756881,-1.119264279210801,0.06157647806558036
-1.367855055151458,-2.331660303789619,-0.2983801274136739,1.8481197864849122,0.6171957220166238
1.864317496034392,-1.2398628744034692,0.022278402015478812,-0.006195465302477844,-0.5624150712245648
-1.1591783395466446,1.4045594034469373,-0.9715390156405743,-1.6056441928346585,0.6451075492797147
-0.1711750768110293,0.3522426019554922,1.1490332963596979,0.5085279480775786,1.568185222739287
1.118450841616246,1.3980634210443375,1.226615753979219,-0.097803432909978,-2.342067543889351
-0.5790249210079214,2.5495650578326017,-0.4150938392861275,-0.7385280946689564,1.4513254674169145
1.3455683656229276,0.30767222377335285,1.080650266191475,-0.4517882389495117,-3.6140593657780777
-0.745961637620186,-0.3597032478877358,0.2354190493726667,-0.5525715879618399,0.34974329039692953
1.528831219627194,-0.16120829953641694,-1.0188408991289968,-0.5925730061362524,0.010650534472251295
1.118412822250258,-0.6511750765400808,-1.1574850926921614,-0.12119998497344445,0.45630934385927213
1.6063958483502536,-0.41671043743781333,-0.584620578755214,-0.4974119498146087,-0.078122155975889
0.31770904552171597,0.4475440254698522,1.8042166695255752,0.41973082119903926,0.29771635726818596
1.9300288320273715,-1.1122913481842336,0.1804807924017566,-0.11748086157499163,-0.6644023866788858
